run_timestamp,sample_idx,ABSTRACT_ID,orig_len,sum_len,tfidf_cosine,rouge1_f1,rouge2_f1,rougeL_f1,hallucination_gpt4,generated_summary
2025-11-21T16:33:08,66,12997615,1792,438,0.24060409235604718,0.3564356435643564,0.12121212121212122,0.31683168316831684,0.25,"A study reported a family with primary hyperparathyroidism due to parathyroid carcinoma, with three family members showing clinical manifestations and tumors. All patients underwent surgery and were diagnosed pathologically, with a germline mutation in the HRPT gene found in all patients. The study also investigated monocyte subsets and their role in intracerebral hemorrhage, finding no significant role for CXCR signaling in recovery."
2025-11-21T16:33:08,67,7027201,1224,420,0.29031091670053527,0.3076923076923077,0.058823529411764705,0.21153846153846156,0.25,"The study introduces a new method to measure the encapsulation efficiency (EE) of individual lipid vesicles. This method uses optical trapping, photolysis, and confocal detection to quantify the number of released molecules, enabling calculation of EE by comparing encapsulated molecules to the original concentration. Results showed that oligolamellar vesicles have an EE of 0.53, while MLV vesicles have an EE of 0.37."
2025-11-21T16:33:08,68,2776729,706,273,0.38562600008247416,0.4578313253012048,0.14814814814814814,0.24096385542168675,0.1,"The ICM compartment syndrome was found in the deep extensor compartment of the distal forearm in a young female patient following ulna osteotomy. It was not diagnosed and treated acutely, leading to resection of fibrotic musculature and tendon transfer to restore function."
2025-11-21T16:33:08,69,8907055,138,412,0.40309431014012015,0.326530612244898,0.08333333333333333,0.2040816326530612,0.4,This study investigates the relationship between the history of cardiothoracic (CRT) therapy and facial expression recognition (FER) skill in survivors of pediatric brain tumors (BT). The purpose is to determine if there is a correlation between past CRT treatment and current FER abilities. The main finding is that there is a significant association between CRT therapy history and FER skill in these patients.
2025-11-21T16:33:08,70,163259,1142,322,0.3205312450410862,0.3368421052631579,0.08602150537634409,0.2105263157894737,0.2,"The purpose is to evaluate compatible distributions of VAVOL in the lung using the N-Washout test. The method involves linear programming to assess variability among distributions. The main finding is that narrow distributions are well specified with up to four modes, but broad distributions cannot be adequately defined."
2025-11-21T16:33:08,71,11661569,1684,480,0.27304067119882686,0.495575221238938,0.12612612612612611,0.30088495575221236,0.1,"The study investigates the role of TGFβ in regulating mesangial cell (MC) hypertrophy through the mTOR pathway. TGFβ stimulation leads to increased protein synthesis and MC hypertrophy by downregulating DEPTOR, an endogenous inhibitor of mTOR, and activating TORC1/2. The findings show that TGFβ-induced DEPTOR suppression and TORC1/2 activation are necessary for protein synthesis and hypertrophy, and that SMAD signaling is involved in a feedback loop that drives these effects."
2025-11-21T16:33:08,72,9247869,64,364,0.10355953168930455,0.2926829268292683,0.12500000000000003,0.21951219512195125,0.25,"The text is about an internet-based sexual therapy approach for men with erectile dysfunction, possibly using cell clones. The study aims to evaluate the effectiveness of this therapy. The main findings suggest that the internet-based therapy may be a viable option for treating erectile dysfunction, with some positive outcomes observed in the study participants."
2025-11-21T16:33:08,73,11506154,1185,429,0.338619947818797,0.5208333333333334,0.14893617021276598,0.2916666666666667,0.2,"Urocortins (UCNs) injected peripherally decrease food intake (FI) and gastric emptying (GE) in rodents via peripheral CRF receptors. In rats, intravenous UCN administration increased circulating ghrelin levels, indicating a CRF-mediated mechanism. Selective CRF antagonists blocked this ghrelin increase, suggesting indirect actions on gastric ghrelin cells through a nicotinic pathway, independent of the hyperglycemic response."
2025-11-21T16:33:08,74,1632724,2202,369,0.514752111516869,0.6065573770491803,0.30000000000000004,0.3934426229508197,0.1,"The study investigates the role of type I and II IGF receptors and the insulin receptor in DNA synthesis. It found that in WI fibroblasts, both IGF-I and IGF-II stimulate DNA synthesis via the IL-1RI, with type II IGF receptor not directly involved. It also showed that insulin's effect on DNA synthesis varies among cell lines, depending on the receptor type involved."
2025-11-21T16:33:08,75,13539380,879,467,0.3616348936694707,0.33027522935779813,0.11214953271028037,0.2935779816513761,0.2,"The study investigated the in vitro effects of sulphated polysaccharides (go, gd, ehwi) and arabinogalactan (aragal) on macrophage activation and inhibition of Leishmania L amazonensis. The sulphated PSs increased nitric oxide production, with leishmanicidal activity comparable to MA (100 μg/mL) as a positive control. Inhibition of Leishmania growth was observed at 100 μg/mL for go and gd, and 150 μg/mL for ehwi, with varying superoxide anion scavenging activity."
2025-11-21T16:33:08,76,5312491,618,256,0.42768209144605046,0.5176470588235293,0.24096385542168672,0.3764705882352941,0.1,"VZV modulates MHC class I and II expression by downregulating MHC class I in infected cells and inducing MHC class II with Th1 treatment before infection. This modulation may temporarily impair the host's adaptive immune responses, aiding VZV transmission."
2025-11-21T16:33:08,77,4867137,1696,412,0.20195030146418833,0.46601941747572817,0.1188118811881188,0.2524271844660194,0.2,"The study characterizes a mil mutant (Gp) of L. pneumophila, showing that its intracellular growth in macrophages is significantly reduced compared to the parental strain. Sequence analysis identified the affected gene (mila) as encoding a putative transport protein, and the defect in intracellular replication was linked to phagosome colocalization with specific markers (Lamp and Bip) rather than Cathepsin D."
2025-11-21T16:33:08,78,12221526,1057,384,0.24882521709270414,0.3043478260869565,0.04444444444444444,0.19565217391304346,0.2,"Ramosidorfman disease (RDD), also known as SH with massive lymphadenopathy, is a rare disease of unknown etiology that can present in extranodal sites. This case report describes a year-old woman with appendiceal involvement by extranodal RDD, diagnosed after histological features and immunoreactivity confirmed the condition, highlighting its clinical and pathological significance."
2025-11-21T16:33:08,79,7135742,2405,575,0.3561820908382402,0.336,0.13008130081300814,0.176,0.2,"Follicle-stimulating hormone (FSH), a glycoprotein produced by the anterior pituitary gland, plays a key role in fertility regulation and is used clinically to treat anovulatory infertility in women and male hypogonadotrophic hypogonadism. Recombinant FSH, produced via recombinant DNA technology, has higher specific activity, purity, and consistency compared to urine-derived FSH, and is effective in treating these conditions. Comparative studies show that recombinant FSH, particularly follitropinalpha, is more effective and cost-efficient than traditional formulations."
2025-11-21T16:33:08,80,9904605,1353,504,0.22020184078771082,0.3495145631067961,0.11881188118811883,0.17475728155339804,0.1,"The study aimed to explore why physicians find patient compliments suspicious by analyzing audiotaped surgeon-patient interactions using conversation analysis. It found that the timing and structure of compliments affect how surgeons respond, with some compliments possibly hinting at patients' future goals. Compliments after treatment advice are generally consistent with typical responses, while those before treatment may indicate specific treatment interests or not, influencing surgeons' reactions."
2025-11-21T16:33:08,81,3802358,972,319,0.29194375501031194,0.4130434782608695,0.06666666666666667,0.26086956521739135,0.1,"The study investigated the effects of oral TRH and lithium on SS TSH and I-131 uptake in patients with WDTC, using a randomized, double-blind design. TRH significantly increased TSH levels, but no significant increase in I-131 uptake was observed in any group. Lithium did not significantly enhance TSH or I-131 uptake."
2025-11-21T16:33:08,82,875554,2441,460,0.24457749578247032,0.5,0.10909090909090909,0.32142857142857145,0.1,"In mice, the administration of sheep red blood cells (SRBC) increased early precursor B cell proliferation and B lymphocyte production in bone marrow, which was reduced by macrophage suppression or splenectomy. This indicates that external agents stimulate early B cell production via a splenectomy-dependent mechanism involving macrophage activation. These findings suggest that B cell activity in bone marrow may reflect environmental exposure to stimulants."
2025-11-21T16:33:08,83,13704390,2090,494,0.29176163881413325,0.49090909090909085,0.14814814814814814,0.23636363636363636,0.2,"In order to enhance gene delivery, the study hypothesized that histone-derived NLSs (nlss) would improve nuclear delivery by facilitating interactions with histone effectors, which mediate nuclear partitioning and retention during mitosis. The results showed that histone-targeted polyplexes interacted with histone H3 tail peptides and importin, with reduced transfection when importin was knocked down, indicating that histone effectors are involved in nuclear entry and chromatin deposition."
2025-11-21T16:33:08,84,4337701,1322,554,0.4153800442424511,0.37037037037037035,0.15037593984962405,0.26666666666666666,0.25,"A nested PCR assay was used to detect Pneumocystis carinii in respiratory tract (RT) specimens from children with chronic lung disorders (CLD) and HIV-positive children with or without Pneumocystis carinii pneumonia (PCP). The PCR was positive in 8 out of 8 CLD specimens and 7 out of 8 PCP specimens, while only 2 out of 7 non-PCP HIV-positive children were PCR-positive. PCR detected P. carinii DNA in blood samples from some children, and some CLD patients showed clinical improvement with treatment, though some relapsed or had persistent infections."
2025-11-21T16:33:08,85,8466503,460,378,0.4734094772115833,0.5411764705882354,0.19277108433734938,0.4235294117647058,0.0,"The study describes the use of naturally secreted Gaussia princeps luciferase (GLUC) as a sensitive reporter for quantitative assessment of cell status in vivo by measuring its concentration in blood. The GLUC blood assay, combined with bioluminescence imaging (BLI), offers a multifaceted evaluation of cell viability, proliferation, and location in disease and therapy models."
2025-11-21T16:33:08,86,990227,411,334,0.4757784380174305,0.45,0.15384615384615383,0.35,0.0,"The study determined CE hemodynamic and mediumsize molecular intoxication parameters in AI patients. The findings showed that maximum indexes were associated with low cardiac index and high IP V1 resistance. Neuroleptanalgesia in AI patients led to increased mediumsize molecule levels, which depended on initial volumic disturbances."
2025-11-21T16:33:08,87,9534982,204,245,0.32801864487548393,0.5074626865671641,0.24615384615384614,0.41791044776119407,0.0,"The introduction of highly active antiretroviral therapy (HAART) has led to significant improvements in patient survival and quality of life. However, the optimal timing for initiating HAART remains an area of ongoing research and consideration."
2025-11-21T16:33:08,88,15557858,162,268,0.6492656959601252,0.417910447761194,0.18461538461538463,0.23880597014925373,0.1,"The study aimed to evaluate the feasibility and safety of intracorporeal anastomosis using either Bi BII or RY reconstructions in totally laparoscopic distal gastrectomy. The main finding was that both anastomosis methods were feasible and safe, with similar outcomes."
2025-11-21T16:33:08,89,14148854,1613,470,0.3261900712359667,0.38596491228070173,0.125,0.26315789473684204,0.25,"This study aimed to examine surgical and hardware complications in VNS device implantations over a long-term period. The authors analyzed data from patients implanted between 2000 and 2017, with a mean follow-up of 6.8 years. They found that surgical complications occurred in 4.6% of procedures, including postoperative hematoma, infection, and vocal cord palsy, while hardware complications occurred in 7.1% of cases, with lead fractures and malfunctions being common."
