run_timestamp,sample_idx,ABSTRACT_ID,orig_len,sum_len,tfidf_cosine,rouge1_f1,rouge2_f1,rougeL_f1,nli_avg_entailment,hallucination_nli,hallucination_level_nli,hallucination_heuristic,hallucination_level_heuristic,unsupported_count,numeric_hallucinated_count,unsupported_tokens,numeric_hallucinated,generated_summary
2025-11-24T12:24:06,52,13042040,1329,327,0.3437234733434517,0.39583333333333326,0.1276595744680851,0.2916666666666667,0.9616013765335083,0.0383986234664917,LOW,0.029375000000000002,LOW,1,0,well,,"The study aimed to investigate the protective effects of phospholipase A (PLA) from bee venom (BV) against acetaminophen-induced hepatotoxicity in mice. PLA was found to reduce serum levels of AST and ALT, as well as proinflammatory cytokines and nitric oxide, compared to control mice, suggesting its hepatoprotective effects."
2025-11-24T12:24:06,53,4859396,1371,501,0.3425036553993975,0.4587155963302752,0.09345794392523364,0.3119266055045872,0.9174500107765198,0.08254998922348022,LOW,0.11759799833194329,LOW,6,0,cloning paint show specific help understand,,"The study tested the hypothesis that spontaneous micronuclei in lymphocytes from a healthy subject with high MN frequency were nonrandom using DNA probes in FISH, RAPD-PCR, and cosmid cloning. No significant differences were found between the subject and controls in centromere or painting probe hybridizations, but the subject showed a highly significant increase in micronuclei for a specific chromosome. Characterizing micronuclei chromosomes may help understand chromosomal instability mechanisms."
2025-11-24T12:24:06,54,310569,1871,573,0.22067036943868712,0.3100775193798449,0.06299212598425197,0.17054263565891473,0.8862874706586202,0.11371252934137976,LOW,0.14447674418604653,LOW,5,1,major attribute particularly early associate,20,"Lung cancer (LC) is a major cause of death, primarily a 20th century phenomenon, with international variations in incidence and male-female ratios that are declining in some countries. The etiology is largely attributed to environmental factors, particularly smoking, supported by temporal and spatial trends, with a secondary role for air pollution. The increase in LC incidence in the early 20th century is linked to the introduction of carcinogens, and changing smoking habits are associated with declining incidence, suggesting prevention through environmental control."
2025-11-24T12:24:06,55,10750471,1520,608,0.24544287292842426,0.42276422764227645,0.06611570247933884,0.26016260162601623,0.8270935813585917,0.17290641864140832,MEDIUM,0.20270034843205575,MEDIUM,13,0,investigate relationship undergoing deficit use coincide great possible link could inform effective strategy,,"This study investigated the relationship between language changes and motor recovery in stroke patients undergoing motor therapy. Five patients with chronic stroke, hemiparesis, and motor deficits were assessed using fMRI and the Western Aphasia Battery before and after repetitive task-specific training (RTP) with cortical stimulation. Three patients showed significant language changes, which coincided with greater motor improvements and distinct motor activation patterns in fMRI, suggesting a possible link between language and motor recovery that could inform more effective rehabilitation strategies."
2025-11-24T12:24:06,56,9651963,1487,332,0.331767010451255,0.4666666666666667,0.09090909090909091,0.2888888888888889,0.9447331428527832,0.0552668571472168,LOW,0.1303030303030303,LOW,5,0,investigate lead show affect response,,"The study investigated the role of FPS in triterpene biosynthesis in C. asiatica by overexpressing the FPS gene, leading to increased CADDs transcripts and squalene content. HPLC analysis showed that FPS may also affect triterpene biosynthesis, as madecassoside and asiaticoside content increased in response to methyl JA treatment."
2025-11-24T12:24:06,57,4791363,455,353,0.2789640939081232,0.6086956521739131,0.24444444444444444,0.5652173913043478,0.8364855051040649,0.16351449489593506,MEDIUM,0.2739393939393939,MEDIUM,7,2,male lead symptom like vomit respiratory gradually,20 1,"A 1-year-old male ingested a diluted diquat solution (concentrate of a herbicide similar to paraquat), leading to symptoms like sore throat, vomiting, esophagitis, mucositis, epiglottitis, and acute respiratory failure (ARF) after 20 hours. He recovered gradually. This is the first reported case of systemic diquat (DQ) toxicity from such an ingestion."
2025-11-24T12:24:06,58,3268582,2096,474,0.16892069443894875,0.45283018867924524,0.11538461538461538,0.28301886792452835,0.5555277367432913,0.44447226325670874,HIGH,0.29690026954177895,MEDIUM,10,1,investigate cell recipient find successfully reduced low suggest could safely,1,"The study investigates the relationship between donor-reactive Th1 cells (htl) and long-term allograft acceptance in cardiac transplant recipients. It found that individuals who successfully accommodated their grafts and reduced immunosuppression had lower donor-reactive htl frequencies, while those with persistent rejection maintained high frequencies. This suggests that monitoring donor-reactive htl could help identify patients who can safely reduce immunosuppression."
2025-11-24T12:24:06,59,2164214,957,489,0.3414868787629376,0.5042016806722689,0.20512820512820515,0.3697478991596638,0.9838670690854391,0.016132930914560917,LOW,0.1850267379679144,MEDIUM,7,1,observe additionally specific histological subtypes nuclear notably,1,"The study compared three chemotherapy regimens (FT + PSK alternating, futraful with withdrawal, and SA) in patients with stomach cancer after gastrectomy. No difference in 1-year survival rate was observed between groups, but the group with alternating futraful and PSK showed a significantly higher 1-year survival rate. Additionally, stage III patients with specific histological subtypes (nuclear non-cleavage or poorly differentiated adenocarcinoma) had a notably higher survival rate."
2025-11-24T12:24:06,60,3106114,818,319,0.3519607909812206,0.4222222222222222,0.11363636363636363,0.28888888888888886,0.9846538503964742,0.01534614960352576,LOW,0.09034482758620689,LOW,3,0,remain case ideal,,"The half disarticulated PS coronary stents were implanted in patients, with elective stenting in five and the remaining for bailout situations. The technique allows stenting in cases where a full stent is not ideal, reducing thrombogenicity and costs. Complications included procedural death and myocardial infarctions."
2025-11-24T12:24:06,61,3498940,1429,448,0.22450195547178378,0.3728813559322034,0.05172413793103448,0.22033898305084748,0.5497840444246928,0.45021595557530725,HIGH,0.1973634651600753,MEDIUM,10,0,individual specific italian location find could estimate vary gender show,,"The study evaluated functional disability in a cross-sectional sample of individuals aged in a specific Italian location using the OECD's OD questionnaire. It found that a reduced set of ten items, excluding six items for homogeneity, produced a cumulative score scale, which could be used to measure disability and estimate personal assistance needs. The disability levels varied by gender and age, with males showing less disability than females."
2025-11-24T12:24:06,62,2624976,1109,453,0.2113919642715743,0.27999999999999997,0.1020408163265306,0.26,0.96993488073349,0.03006511926651001,LOW,0.26515789473684215,MEDIUM,11,0,use cause reduce alter characteristic hypothesize increased may affect increased ionophore,,"The removal of sialic acid from HR cells using neuraminidase caused hyperpolarization, reduced diastolic depolarization, and altered action potential characteristics, effects opposite to those of phospholipase C. This is hypothesized to result from increased calcium influx, which may affect voltage-dependent conductance and kinetic parameters. The hypothesis is supported by increased calcium uptake and similarities to effects of a calcium ionophore."
2025-11-24T12:24:06,63,13947286,983,566,0.24740388142523909,0.38235294117647056,0.1492537313432836,0.2647058823529412,0.7983817557493845,0.20161824425061547,MEDIUM,0.3609625668449198,HIGH,10,4,modulate water maze mwm assess include akt result suggest may,3 6 1 38,"The study aimed to determine whether paeoniflorin (PF), a component of peony, exerts a protective effect against Alzheimer's disease (AD) by modulating inflammation and apoptosis in the cerebral cortex of AD transgenic mice. The study used the Morris Water Maze (MWM) test to assess cognitive function and evaluated the expression levels of various proteins, including NF-κB, TNF-α, IL-1β, IL-6, caspase-3, Bcl-2, Bax, phosphorylated Akt, and p-p38 MAPK. The results suggest that PF may reduce oxidative stress and enhance the beneficial effects of ATO in AD models."
2025-11-24T12:24:06,64,8941177,1251,428,0.26103427349963115,0.4339622641509434,0.15384615384615383,0.2641509433962264,0.5488741956651211,0.4511258043348789,HIGH,0.1369811320754717,LOW,4,1,examine find signal similar,1,"The study examined mRNA levels of inflammation-related molecules in the deep layers of the corticospinal tract in SOD1 mice, revealing inflammatory gene transcripts, shrinkage of CS cell bodies, and glial activation. It found axonal damage, beta-amyloid accumulation, and MHC-I antigen upregulation, indicating transsynaptic signaling from lower motoneurons, affecting the entire motor circuit in ALS mice, similar to human ALS."
2025-11-24T12:24:06,65,5372006,1356,353,0.3897419562234557,0.24528301886792453,0.05769230769230769,0.1509433962264151,0.7126345783472061,0.2873654216527939,MEDIUM,0.1403659233847913,LOW,5,0,find tumor tumor often coexpressed,,"The study shows that CD is a marker for vascularization in breast carcinomas, with CD expression found in ductal carcinoma in situ and associated with tumor spread within the ductal system. CD is expressed on the cell membrane and correlates with tumor cells, but not with endothelial markers, and is often coexpressed with CD in the invasive phenotype."
2025-11-24T12:24:06,66,12997615,1792,438,0.24060409235604718,0.3564356435643564,0.12121212121212122,0.31683168316831684,0.26991112530231476,0.7300888746976852,HIGH,0.08930693069306932,LOW,4,0,surgery pathologically also significant,,"A study reported a family with primary hyperparathyroidism due to parathyroid carcinoma, with three family members showing clinical manifestations and tumors. All patients underwent surgery and were diagnosed pathologically, with a germline mutation in the HRPT gene found in all patients. The study also investigated monocyte subsets and their role in intracerebral hemorrhage, finding no significant role for CXCR signaling in recovery."
2025-11-24T12:24:06,67,7027201,1224,420,0.29031091670053527,0.3076923076923077,0.058823529411764705,0.21153846153846156,0.8598212003707886,0.14017879962921143,LOW,0.29109311740890687,MEDIUM,8,2,introduce optical trapping photolysis calculation compare encapsulated result,0.37 0.53,"The study introduces a new method to measure the encapsulation efficiency (EE) of individual lipid vesicles. This method uses optical trapping, photolysis, and confocal detection to quantify the number of released molecules, enabling calculation of EE by comparing encapsulated molecules to the original concentration. Results showed that oligolamellar vesicles have an EE of 0.53, while MLV vesicles have an EE of 0.37."
2025-11-24T12:24:06,68,2776729,706,273,0.38562600008247416,0.4578313253012048,0.14814814814814814,0.24096385542168675,0.9871959686279297,0.012804031372070312,LOW,0.033178869323447636,LOW,1,0,lead,,"The ICM compartment syndrome was found in the deep extensor compartment of the distal forearm in a young female patient following ulna osteotomy. It was not diagnosed and treated acutely, leading to resection of fibrotic musculature and tendon transfer to restore function."
2025-11-24T12:24:06,69,8907055,138,412,0.40309431014012015,0.326530612244898,0.08333333333333333,0.2040816326530612,0.3565234364165614,0.6434765635834385,HIGH,0.32573696145124714,MEDIUM,13,0,investigate relationship cardiothoracic determine correlation past treatment current ability main significant association patient,,This study investigates the relationship between the history of cardiothoracic (CRT) therapy and facial expression recognition (FER) skill in survivors of pediatric brain tumors (BT). The purpose is to determine if there is a correlation between past CRT treatment and current FER abilities. The main finding is that there is a significant association between CRT therapy history and FER skill in these patients.
2025-11-24T12:24:06,70,163259,1142,322,0.3205312450410862,0.3368421052631579,0.08602150537634409,0.2105263157894737,0.966760516166687,0.03323948383331299,LOW,0.16052631578947368,MEDIUM,5,0,evaluate involve assess main finding,,"The purpose is to evaluate compatible distributions of VAVOL in the lung using the N-Washout test. The method involves linear programming to assess variability among distributions. The main finding is that narrow distributions are well specified with up to four modes, but broad distributions cannot be adequately defined."
2025-11-24T12:24:06,71,11661569,1684,480,0.27304067119882686,0.495575221238938,0.12612612612612611,0.30088495575221236,0.07832851633429527,0.9216714836657047,HIGH,0.3076408374703216,MEDIUM,10,2,investigate role tgfβ pathway tgfβ lead downregulating finding show signaling,2 1,"The study investigates the role of TGFβ in regulating mesangial cell (MC) hypertrophy through the mTOR pathway. TGFβ stimulation leads to increased protein synthesis and MC hypertrophy by downregulating DEPTOR, an endogenous inhibitor of mTOR, and activating TORC1/2. The findings show that TGFβ-induced DEPTOR suppression and TORC1/2 activation are necessary for protein synthesis and hypertrophy, and that SMAD signaling is involved in a feedback loop that drives these effects."
2025-11-24T12:24:06,72,9247869,64,364,0.10355953168930455,0.2926829268292683,0.12500000000000003,0.21951219512195125,0.28464629617519677,0.7153537038248032,HIGH,0.4708103855232101,HIGH,16,0,text sexual approach possibly evaluate effectiveness main finding suggest may viable option treat positive observe participant,,"The text is about an internet-based sexual therapy approach for men with erectile dysfunction, possibly using cell clones. The study aims to evaluate the effectiveness of this therapy. The main findings suggest that the internet-based therapy may be a viable option for treating erectile dysfunction, with some positive outcomes observed in the study participants."
2025-11-24T12:24:06,73,11506154,1185,429,0.338619947818797,0.5208333333333334,0.14893617021276598,0.2916666666666667,0.35193756222724915,0.6480624377727509,HIGH,0.11773255813953488,LOW,6,0,food intake emptying administration antagonists suggest,,"Urocortins (UCNs) injected peripherally decrease food intake (FI) and gastric emptying (GE) in rodents via peripheral CRF receptors. In rats, intravenous UCN administration increased circulating ghrelin levels, indicating a CRF-mediated mechanism. Selective CRF antagonists blocked this ghrelin increase, suggesting indirect actions on gastric ghrelin cells through a nicotinic pathway, independent of the hyperglycemic response."
2025-11-24T12:24:06,74,1632724,2202,369,0.514752111516869,0.6065573770491803,0.30000000000000004,0.3934426229508197,0.540364238123099,0.45963576187690103,HIGH,0.12947368421052632,LOW,6,0,investigate find show varies among depend,,"The study investigates the role of type I and II IGF receptors and the insulin receptor in DNA synthesis. It found that in WI fibroblasts, both IGF-I and IGF-II stimulate DNA synthesis via the IL-1RI, with type II IGF receptor not directly involved. It also showed that insulin's effect on DNA synthesis varies among cell lines, depending on the receptor type involved."
2025-11-24T12:24:06,75,13539380,879,467,0.3616348936694707,0.33027522935779813,0.11214953271028037,0.2935779816513761,0.30396250635385513,0.6960374936461449,HIGH,0.12252293577981652,LOW,1,2,observe,100 150,"The study investigated the in vitro effects of sulphated polysaccharides (go, gd, ehwi) and arabinogalactan (aragal) on macrophage activation and inhibition of Leishmania L amazonensis. The sulphated PSs increased nitric oxide production, with leishmanicidal activity comparable to MA (100 μg/mL) as a positive control. Inhibition of Leishmania growth was observed at 100 μg/mL for go and gd, and 150 μg/mL for ehwi, with varying superoxide anion scavenging activity."
2025-11-24T12:24:06,76,5312491,618,256,0.42768209144605046,0.5176470588235293,0.24096385542168672,0.3764705882352941,0.9420148134231567,0.05798518657684326,LOW,0.2111764705882353,MEDIUM,7,0,downregulating treatment modulation may temporarily impair aid,,"VZV modulates MHC class I and II expression by downregulating MHC class I in infected cells and inducing MHC class II with Th1 treatment before infection. This modulation may temporarily impair the host's adaptive immune responses, aiding VZV transmission."
2025-11-24T12:24:06,77,4867137,1696,412,0.20195030146418833,0.46601941747572817,0.1188118811881188,0.2524271844660194,0.7801939249038696,0.21980607509613037,MEDIUM,0.1627394384675938,MEDIUM,7,0,gp significantly strain identify gene specific rather,,"The study characterizes a mil mutant (Gp) of L. pneumophila, showing that its intracellular growth in macrophages is significantly reduced compared to the parental strain. Sequence analysis identified the affected gene (mila) as encoding a putative transport protein, and the defect in intracellular replication was linked to phagosome colocalization with specific markers (Lamp and Bip) rather than Cathepsin D."
2025-11-24T12:24:06,78,12221526,1057,384,0.24882521709270414,0.3043478260869565,0.04444444444444444,0.19565217391304346,0.97467902302742,0.025320976972579956,LOW,0.24782608695652172,MEDIUM,9,0,ramosidorfman describe diagnose histological confirm condition highlight pathological significance,,"Ramosidorfman disease (RDD), also known as SH with massive lymphadenopathy, is a rare disease of unknown etiology that can present in extranodal sites. This case report describes a year-old woman with appendiceal involvement by extranodal RDD, diagnosed after histological features and immunoreactivity confirmed the condition, highlighting its clinical and pathological significance."
2025-11-24T12:24:06,79,7135742,2405,575,0.3561820908382402,0.336,0.13008130081300814,0.176,0.5912553568681082,0.40874464313189185,HIGH,0.13113333333333335,LOW,7,0,pituitary key via condition particularly traditional formulation,,"Follicle-stimulating hormone (FSH), a glycoprotein produced by the anterior pituitary gland, plays a key role in fertility regulation and is used clinically to treat anovulatory infertility in women and male hypogonadotrophic hypogonadism. Recombinant FSH, produced via recombinant DNA technology, has higher specific activity, purity, and consistency compared to urine-derived FSH, and is effective in treating these conditions. Comparative studies show that recombinant FSH, particularly follitropinalpha, is more effective and cost-efficient than traditional formulations."
2025-11-24T12:24:06,80,9904605,1353,504,0.22020184078771082,0.3495145631067961,0.11881188118811883,0.17475728155339804,0.8666446208953857,0.13335537910461426,LOW,0.3538947843757056,HIGH,17,0,explore find suspicious analyze find structure affect possibly hint future advice generally typical indicate interest influence reaction,,"The study aimed to explore why physicians find patient compliments suspicious by analyzing audiotaped surgeon-patient interactions using conversation analysis. It found that the timing and structure of compliments affect how surgeons respond, with some compliments possibly hinting at patients' future goals. Compliments after treatment advice are generally consistent with typical responses, while those before treatment may indicate specific treatment interests or not, influencing surgeons' reactions."
2025-11-24T12:24:06,81,3802358,972,319,0.29194375501031194,0.4130434782608695,0.06666666666666667,0.26086956521739135,0.9457371830940247,0.05426281690597534,LOW,0.20104947526236883,MEDIUM,5,1,investigate use randomize design observe,131,"The study investigated the effects of oral TRH and lithium on SS TSH and I-131 uptake in patients with WDTC, using a randomized, double-blind design. TRH significantly increased TSH levels, but no significant increase in I-131 uptake was observed in any group. Lithium did not significantly enhance TSH or I-131 uptake."
2025-11-24T12:24:06,82,875554,2441,460,0.24457749578247032,0.5,0.10909090909090909,0.32142857142857145,0.5405208369096121,0.45947916309038794,HIGH,0.07234042553191489,LOW,4,0,reduce suppression via involve,,"In mice, the administration of sheep red blood cells (SRBC) increased early precursor B cell proliferation and B lymphocyte production in bone marrow, which was reduced by macrophage suppression or splenectomy. This indicates that external agents stimulate early B cell production via a splenectomy-dependent mechanism involving macrophage activation. These findings suggest that B cell activity in bone marrow may reflect environmental exposure to stimulants."
2025-11-24T12:24:06,83,13704390,2090,494,0.29176163881413325,0.49090909090909085,0.14814814814814814,0.23636363636363636,0.919551819562912,0.08044818043708801,LOW,0.1539911308203991,MEDIUM,5,1,would improve interact knock involve,3,"In order to enhance gene delivery, the study hypothesized that histone-derived NLSs (nlss) would improve nuclear delivery by facilitating interactions with histone effectors, which mediate nuclear partitioning and retention during mitosis. The results showed that histone-targeted polyplexes interacted with histone H3 tail peptides and importin, with reduced transfection when importin was knocked down, indicating that histone effectors are involved in nuclear entry and chromatin deposition."
2025-11-24T12:24:06,84,4337701,1322,554,0.4153800442424511,0.37037037037037035,0.15037593984962405,0.26666666666666666,0.6655181547005972,0.33448184529940284,MEDIUM,0.2852657004830918,MEDIUM,7,3,use tract specimens patient show though persistent,8 2 7,"A nested PCR assay was used to detect Pneumocystis carinii in respiratory tract (RT) specimens from children with chronic lung disorders (CLD) and HIV-positive children with or without Pneumocystis carinii pneumonia (PCP). The PCR was positive in 8 out of 8 CLD specimens and 7 out of 8 PCP specimens, while only 2 out of 7 non-PCP HIV-positive children were PCR-positive. PCR detected P. carinii DNA in blood samples from some children, and some CLD patients showed clinical improvement with treatment, though some relapsed or had persistent infections."
2025-11-24T12:24:06,85,8466503,460,378,0.4734094772115833,0.5411764705882354,0.19277108433734938,0.4235294117647058,0.8894672095775604,0.11053279042243958,LOW,0.11633986928104575,LOW,5,0,status combine imaging offer evaluation,,"The study describes the use of naturally secreted Gaussia princeps luciferase (GLUC) as a sensitive reporter for quantitative assessment of cell status in vivo by measuring its concentration in blood. The GLUC blood assay, combined with bioluminescence imaging (BLI), offers a multifaceted evaluation of cell viability, proliferation, and location in disease and therapy models."
2025-11-24T12:24:06,86,990227,411,334,0.4757784380174305,0.45,0.15384615384615383,0.35,0.9861220717430115,0.013877928256988525,LOW,0.10484848484848484,LOW,4,0,finding show associate lead,,"The study determined CE hemodynamic and mediumsize molecular intoxication parameters in AI patients. The findings showed that maximum indexes were associated with low cardiac index and high IP V1 resistance. Neuroleptanalgesia in AI patients led to increased mediumsize molecule levels, which depended on initial volumic disturbances."
2025-11-24T12:24:06,87,9534982,204,245,0.32801864487548393,0.5074626865671641,0.24615384615384614,0.41791044776119407,0.9861141443252563,0.013885855674743652,LOW,0.25801427644386765,MEDIUM,7,0,antiretroviral lead significant initiate area ongoing research,,"The introduction of highly active antiretroviral therapy (HAART) has led to significant improvements in patient survival and quality of life. However, the optimal timing for initiating HAART remains an area of ongoing research and consideration."
2025-11-24T12:24:06,88,15557858,162,268,0.6492656959601252,0.417910447761194,0.18461538461538463,0.23880597014925373,0.4946033134183381,0.5053966865816619,HIGH,0.20991044776119402,MEDIUM,6,0,use either main finding similar outcome,,"The study aimed to evaluate the feasibility and safety of intracorporeal anastomosis using either Bi BII or RY reconstructions in totally laparoscopic distal gastrectomy. The main finding was that both anastomosis methods were feasible and safe, with similar outcomes."
2025-11-24T12:24:06,89,14148854,1613,470,0.3261900712359667,0.38596491228070173,0.125,0.26315789473684204,0.2769528607216974,0.7230471392783027,HIGH,0.4411806543385491,HIGH,8,5,examine period data implant find case fracture malfunction,2017 4.6 2000 6.8 7.1,"This study aimed to examine surgical and hardware complications in VNS device implantations over a long-term period. The authors analyzed data from patients implanted between 2000 and 2017, with a mean follow-up of 6.8 years. They found that surgical complications occurred in 4.6% of procedures, including postoperative hematoma, infection, and vocal cord palsy, while hardware complications occurred in 7.1% of cases, with lead fractures and malfunctions being common."
